x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.323974419295773,-0.22297614211992828,0.3463803525954834,0.5019351492450062,-0.4081798211168872,0.4763757563611123,0.6570736370483035,-0.5580850403795374,0.47999906052855407,0.7297987979279131,-0.7887201518382903,0.4639587785659501,0.009271657848025043,-0.839391195605138,0.7109211414179728,0.12007666197186147,-1.17287496377921,0.8838929618912095,0.17758097725974314,-1.404027986347034,0.9435643883514487,0.18059834413259496,-1.5824519007329556,0.9517963207416965,-0.043724740931383274,-0.8774539621759617,0.47766378478192123,0.27656404433902626,-1.1344093503510557,0.5450756200496197,0.535318907303355,-1.0459939793136077,0.48231860134040827,0.6475308666806296,-0.8847751386513725,0.4493496438107723,-0.039927864576421904,-0.8837985155676946,0.24444655832836712,0.26286936544458944,-1.1676541368148996,0.27535330425083654,0.5155714421799026,-1.0158092514061237,0.21962380422262026,0.6181913527891114,-0.8154669388022494,0.1897342384831613,0.028485842856343428,-0.8782864906631135,0.03148386492795979,0.23641434564334762,-1.1739922661247333,0.05625538138998214,0.4546745611092532,-1.1272362530292983,0.05054362039470296,0.578481581727296,-1.0033018079006708,0.04481764916762756,D
0.0,0.0,0.0,0.3244339712647746,-0.27792703175263117,0.11478678041749847,0.5197332866081568,-0.5042093826445959,0.1195120741203231,0.6763769668486732,-0.6729690290211393,0.05679560293684953,0.7149666214798563,-0.8890757972260002,-0.00731283548980533,-0.026041098219546092,-0.9952560329094546,0.21889015297565653,0.036798610080843334,-1.4162952653233762,0.19841996719425478,0.06209784618004685,-1.6714525756936602,0.15987306047430275,0.0375236518274189,-1.8741026266988283,0.12279082729546548,-0.12955497940508384,-0.98862703997066,0.07636807677425883,0.22438294967967842,-1.2679381747447598,-0.020276505483452587,0.4692354578616264,-1.134504658767633,-0.08953647378325856,0.5597134564474929,-0.9651063028391524,-0.11344971921545698,-0.15648467659678522,-0.939406630328004,-0.06986530222091047,0.20396208662411555,-1.2517522357385682,-0.1670163601046083,0.48246435657353,-1.1179014629757296,-0.1717433497843459,0.5959380364246966,-0.9376994088557739,-0.14839641543757717,-0.10296280485162425,-0.8660323498164115,-0.21298432744683352,0.14561416156145107,-1.2037691922655678,-0.2841942393941884,0.39133138564341,-1.172991997202587,-0.26526876332465743,0.5435627380029462,-1.0592198254147374,-0.23177686680546006,D
0.0,0.0,0.0,0.33984049567669017,-0.23185458231766973,0.028936360035759154,0.5612267508216687,-0.4617778008081552,-0.04787479985310484,0.7799027082756419,-0.5916084921788033,-0.16453659611529572,0.9189395566807314,-0.7259507065028978,-0.28119284310621506,0.029675071556603597,-1.0200269401554671,-0.06489996411410344,0.20034444630925075,-1.4094181292075014,-0.1774323217979645,0.28114294291183645,-1.680538109791846,-0.2600986744500128,0.33746400419488637,-1.902527935898701,-0.32650592911593324,-0.03867819345479923,-0.9816906964531066,-0.18651373635335144,0.48562762985373537,-1.2537919344657786,-0.3627666959480442,0.7480582916768621,-1.0907415955150979,-0.437794148087074,0.8575834137712528,-0.9067430589441547,-0.45929037454179394,-0.009211691481301581,-0.8672432373211838,-0.30326502758615526,0.4333508260820711,-1.147373218330536,-0.4341188009906893,0.6923058552769427,-1.0045757923474137,-0.41724344234666944,0.8007689960823723,-0.828216373714187,-0.3788633183870595,0.1022309583231226,-0.709361281102738,-0.42272467945356323,0.39320078601654396,-0.9875942118554397,-0.48831641360873995,0.6217427646977569,-0.9708101320528512,-0.44944234026685015,0.7579932562992756,-0.8856495425620466,-0.406586153345463,D
0.0,0.0,0.0,-0.046809135559305104,0.0895067370071334,-0.6715724776480244,-0.3660000623697156,0.15752834300083557,-0.9363652311336692,-0.7317380065555548,0.21626038684777432,-1.0266093050602463,-1.09512607789254,0.29454001364767785,-1.105292696584093,-0.8073310346031507,-0.025050352801483017,-0.8810047714064596,-1.109602453403888,0.3452355085706057,-1.0860495816075184,-1.3417065734255493,0.6123343884704973,-1.2421656040809972,-1.5496828002220207,0.8059675514960969,-1.3442251800129181,-0.8497211945785188,-0.007412475173055641,-0.5271801842784533,-1.152781130473482,0.38208811780402946,-0.6755437618615281,-1.3827701937298862,0.6717963805496753,-0.768549763107522,-1.5372719682610658,0.8908365356932869,-0.8558485441236926,-0.8453178974284059,0.07241147735852879,-0.1944325257223151,-1.10088772211104,0.4120944776008981,-0.3638882147284041,-1.310179225335853,0.684078000590493,-0.4728525188529255,-1.4631644267653394,0.8684125908751773,-0.5448261263886465,-0.813199814786116,0.1558860721107243,0.10492205111905015,-1.015231527355776,0.40911106987722956,-0.01672309727552287,-1.1584490194598325,0.5916237180244153,-0.08065161412555807,-1.2709636778920552,0.7223971741280675,-0.12987855678200047,del
0.0,0.0,0.0,-0.07864064121538517,-0.1269584991843098,-0.3872570593731387,-0.3799760238370479,-0.27138246959026013,-0.5132259304984959,-0.7098916115655651,-0.2818211372133882,-0.565153918998034,-1.0107507162802805,-0.24557702158392725,-0.6102982953916792,-0.8132260204272788,-0.5706666430666645,-0.31825227992239197,-1.0420819376410677,-0.19210581718216188,-0.4929097923412158,-1.084233141145576,0.12649415257462224,-0.6382575251753266,-1.0976554853192055,0.38735248749403517,-0.7193504132214215,-0.8886018691189667,-0.4288117975053986,-0.16281019783314526,-1.0849126163497358,-0.06686225935707045,-0.34874633207110156,-1.1074302614733702,0.24853866175887723,-0.5288625651712583,-1.1061355939727364,0.5337986910376127,-0.6377063722906766,-0.9078425469257814,-0.2756475431168921,-0.036648873665506086,-1.104152441921032,0.017094140031408,-0.23296404947727362,-1.1223065194416744,0.2812399125897258,-0.39049031918264904,-1.1216258267582022,0.5189997430056357,-0.46414389120226235,-0.8819294737482466,-0.12775643512555052,0.06599197527825407,-1.07156027723656,0.07394384952463365,-0.11473955664781627,-1.0997166777948244,0.24791141641721226,-0.2270735193208728,-1.1233968939137147,0.41566082947046684,-0.2749252957720899,del
0.0,0.0,0.0,0.3910472404156618,-0.2121240516161189,-0.05232566841616815,0.6929499180061723,-0.4066075698701081,-0.052199829910207156,0.6591077367202993,-0.697116544667302,-0.060416127635101666,0.42494694602484145,-0.8013726435776785,-0.039968275307084564,0.5132522237905774,-0.9059345024047297,0.11475446144768522,0.5487771210924564,-1.273107593936695,-0.007912443296051886,0.5350637888295854,-1.0676755385985819,-0.10000802455534517,0.514731790844996,-0.8469808810469205,-0.13526385960851453,0.27123055293226567,-0.9573679845237764,0.09940085193266673,0.3161759650906141,-1.3428291467329312,-0.04399544759096379,0.3001321203781039,-1.0116831242981974,-0.10086823343956688,0.2905014603585637,-0.8019639521622989,-0.09401622334499816,0.016366188217886178,-0.9474509984805702,0.06114867091427576,0.0644847664267442,-1.3477923038888564,-0.058990019981368706,0.060801655023678465,-1.06245300375063,-0.004798036936891547,0.07062198983898646,-0.835192281547661,0.07956879084573378,-0.23680380014468191,-0.8194295804873476,0.01643837647151453,-0.1995972233010908,-1.152157003575867,-0.017919529725720952,-0.15552296778669247,-0.9772962757709255,0.07671630022478357,-0.12127837535624644,-0.7680873081061567,0.17364016134942803,E
0.0,0.0,0.0,0.368298612295512,-0.23589324172677448,-0.09335703368151892,0.5486358035400212,-0.5980779547941416,-0.1558500442187722,0.24435800188921938,-0.804305341096796,-0.22356225044199438,-0.10353155017080429,-0.6970127455909044,-0.27672791297460353,0.30932480362412895,-0.9940645770269084,-0.0446281125427183,0.36563983923318694,-1.3539223446650648,-0.16854036480669143,0.4654621609965975,-1.1156992511108916,-0.2618674782796933,0.44252436825770736,-0.8994853975945366,-0.3084723413427882,0.10871274470046592,-0.9909791447105942,-0.07837010838547226,0.13946625736646046,-1.446836407055593,-0.1833368483614735,0.2718066906956846,-1.174195081840281,-0.24038512671337395,0.24154726572163937,-0.9397848505488887,-0.25715645593689174,-0.08858967404667066,-0.9424344892169088,-0.130823039042451,-0.09418673263705199,-1.405599557645683,-0.23923784678867277,0.06229225108242151,-1.1504922420583776,-0.2323121905466371,0.05364430479418833,-0.9219294348012703,-0.20030315538342777,-0.3109568707665781,-0.8463857518207677,-0.19205728852450865,-0.2472233783427326,-1.195575460350178,-0.26091797875168127,-0.09291024255290994,-0.9990150035404478,-0.21503255304003613,-0.08335981810734815,-0.7762527027468773,-0.1691399651328564,E
0.0,0.0,0.0,0.30834860734859176,-0.3656644341865395,-0.1627347892010303,0.5069231579377955,-0.649152540426595,-0.25107538714745115,0.5443502096951064,-0.9835167851685328,-0.33854010263172113,0.5118642000734518,-1.3052518017988821,-0.41548480356364603,-0.07918801619705368,-0.9260142356204717,-0.036214226475249925,0.06868626697995388,-1.2042974930903418,-0.21752666711152382,0.27296596346042834,-1.3101855471552855,-0.37415589264928345,0.47599697520413237,-1.3486904641760868,-0.46924139244984786,-0.29220177034637995,-0.9548768330523354,-0.05318231949044579,-0.27544256517763394,-1.3707111149284543,-0.19681957694736146,-0.1082501524769494,-1.604631544864201,-0.31083472293772335,0.09173529586472452,-1.7772188500152288,-0.3841601511988566,-0.49059259177593306,-0.910506334545151,-0.10945978774552179,-0.6834715384159661,-1.3443331643806649,-0.26849593309733283,-0.6502314347230569,-1.6421824547719077,-0.3659545466401214,-0.5196319957820024,-1.8862556981989411,-0.4237619238188962,-0.6608921227600378,-0.7747600468741267,-0.182760390586216,-0.9725752646787661,-0.9575471736135514,-0.3240765764740889,-1.0467580645021184,-1.163890829589633,-0.3888533367110433,-1.017179727864304,-1.3692638268281714,-0.4260612512196364,F
0.0,0.0,0.0,0.307623325063216,-0.34360567801855646,-0.15492553899640854,0.5016790365867885,-0.6422621268170966,-0.23012030922377913,0.5565022132064114,-0.9661810049220939,-0.3037492389456405,0.5266141406475032,-1.2707811382830438,-0.3677231227573378,-0.06359619243168006,-0.9242554918239629,-0.03347617444454905,0.08179442725572249,-1.2134324441799156,-0.1960698525936609,0.29237320253260307,-1.306945377443028,-0.33243553839436235,0.4934265946502031,-1.3330897057426871,-0.41069555222222537,-0.28135322345818337,-0.9586003445178922,-0.04388328998454831,-0.25538658600621295,-1.3709178409515896,-0.1653425338372577,-0.09392014509753546,-1.6044046636538687,-0.2543641845245595,0.09275130116928072,-1.7700096930935283,-0.30757789548158865,-0.47650514679273104,-0.9126259623453222,-0.09284146683548082,-0.6366241788927661,-1.351939794153578,-0.2345926252900234,-0.6015157712330675,-1.6479848080543096,-0.32007492426471684,-0.48367763392654095,-1.8758758112083456,-0.36737875387396657,-0.6347298878244145,-0.7750869531987841,-0.15778057773281265,-0.9205766881942432,-0.9739478342911639,-0.289849300277489,-1.001848706105826,-1.1742845195956564,-0.35089211543338567,-0.990046030749531,-1.3642962566279038,-0.3827362950232758,F
0.0,0.0,0.0,0.2927929597269686,-0.3615232691250754,-0.10744243232433152,0.4434051588773589,-0.6428417447786337,-0.17982902820894922,0.5027215675345388,-0.9622976928337205,-0.26758341450236334,0.49755530078189236,-1.27002120092242,-0.34760410269988423,-0.11107013946489899,-0.9292260622578464,0.061887723224898085,0.00023284966122892175,-1.2240367970645214,-0.09271209552255709,0.2040913663732246,-1.3181193792817598,-0.2306248286166766,0.39057603029212196,-1.3370086272019934,-0.3093174397076634,-0.32371243305388187,-0.9458632386373491,0.02351583468221487,-0.32286316157383677,-1.3501112716807293,-0.09357038822485741,-0.14121191534871652,-1.5715680653658894,-0.17872018382439087,0.054882052389390465,-1.7252239483099054,-0.22511967028836738,-0.507444092279273,-0.8868283601992282,-0.05647285104850266,-0.705478644072695,-1.3089766258437114,-0.19163040393030553,-0.6605223191284093,-1.5928952560476595,-0.2666731859426928,-0.5440127230670976,-1.7951765907706585,-0.30329105047650456,-0.6406794599311033,-0.7501330133890419,-0.15105443557908343,-0.9335528447055358,-0.9448794147763088,-0.274112396450769,-1.0132152584654257,-1.1451487616187843,-0.3278976469362532,-1.0036628904734683,-1.3254484415171588,-0.35302538919298104,F
0.0,0.0,0.0,0.29270914731547837,-0.24425016257910775,-0.16496818037272307,0.49687705871974863,-0.5236368688501978,-0.2669805070997765,0.6015038338986043,-0.808236132064769,-0.36673848592799013,0.604707343396058,-1.1016297299693925,-0.4536288375459397,0.04676416166891038,-0.931083680852927,-0.07182404257942228,0.19495041926816234,-1.2318570188685205,-0.2630550418698074,0.3799929008368877,-1.247765925726066,-0.4163431687184618,0.5548956877773585,-1.1755460070305928,-0.4957035768783576,-0.15004791641168436,-0.9852535364844572,-0.08222585740132077,-0.0860966024141097,-1.3715167416610825,-0.239768533352449,0.12338987462347945,-1.510949605857392,-0.34126024774823743,0.3506220601210156,-1.546123874021068,-0.3855625220919103,-0.34932436753851975,-0.9539347678154573,-0.13070180352806543,-0.41508360490919527,-1.3801594473699463,-0.27749755610913257,-0.28543037134289867,-1.5782169447825307,-0.3464552584258145,-0.08664243750261191,-1.684116189786645,-0.36984026363792033,-0.5274746758600872,-0.8253216622700716,-0.19767829481848243,-0.7899070833729496,-1.0636555164240584,-0.32536972791517066,-0.7976335084544094,-1.2627139551970346,-0.38156259489601035,-0.6938268749876911,-1.4183412917284797,-0.4009179904790618,F
0.0,0.0,0.0,0.20156537725318743,-0.3014899817913411,0.0732472660149184,0.29596128210328915,-0.5981502223168735,0.08300748191900406,0.32506310541573913,-0.8800547782109145,0.042131556483331924,0.30381142475428,-1.1676429786776257,0.006458556396160479,-0.34737482751249493,-0.791652834313085,0.2972238189062346,-0.23453945752792868,-1.1000591939882014,0.24790275467699782,-0.014000328318976933,-1.2219852042435089,0.16859064049021588,0.19009621355265163,-1.253065134497034,0.12508694185260213,-0.4948308231370919,-0.8486460166879403,0.18692884965451473,-0.5114966130174556,-1.2111210167017763,0.17574503496196112,-0.3138985415159124,-1.464585720586953,0.12189145957356695,-0.09380274579841283,-1.5979284214678844,0.09190049493809484,-0.6327906426778467,-0.8407447661152058,0.04992558653973315,-0.8509709578558733,-1.1702982869123222,0.04742645502708436,-0.7770501321585321,-1.4635029408191944,0.022191380070585808,-0.638462000872001,-1.6828423136982664,-0.0006065738561516613,-0.7315371200316332,-0.7677736604127364,-0.0939665700860496,-1.0649689556582258,-0.9071947057761645,-0.09804041111112805,-1.0950619654930391,-1.1170608115480023,-0.09377521400676662,-1.0246160518638991,-1.2998222277707505,-0.09026154438689271,F
